,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Average_Importance,Total_Importance
EXOSC4,0.292790486451137,0.27524731696603566,0.5036607983140878,0.2727237816268777,0.3589053848982461,0.4315149011486125,0.4110429756266839,0.42563303309714595,0.3489010389055166,0.24208652404929384,0.3776812618861987,0.4198575421207496,0.33636975311765527,0.33101057338774237,0.24683581420743705,0.34743903980690843,0.30145485786635123,0.41921721621102204,0.27834330964966547,0.3885003065504377,0.4156605046629105,0.258860013085175,0.3224994738946101,0.41158060241054245,0.2942939304855774,0.33854998316097507,0.3883174483501241,0.2597560151888439,0.37406718804845523,0.2273126293782574,0.43911224404583377,0.42876556846828373,0.4532272539983554,0.43499411894910095,0.4201708000388907,0.25547079475825807,0.41095136699023044,0.4204618027585001,0.28281484615905866,0.22252623981297084,0.3714623071082178,0.2871765828693087,0.212367224778475,0.4492408756329052,0.29707851032174154,0.3319768151930617,0.3680494469462098,0.34800277712058875,0.2139788325821768,0.4110817243329658,0.27271740775296616,0.35024011126929344,0.3288978250729854,0.40980156573830295,0.2662853561042751,0.38716790278896684,0.2686278985058847,0.3184549291037246,0.3554160929352625,0.27497196422913883,0.37208672111828434,0.36199290989876676,0.3634407955266775,0.396719571138258,0.34987538249642114,0.2878968381879107,0.21981612858209942,0.3746142002185019,0.39196408951784445,0.4145963576508215,0.3889008165493376,0.4213659436949253,0.4557418964588407,0.2983440294658016,0.272545816433364,0.40322985220428126,0.26439385262333315,0.4193573020409482,0.35664079380682373,0.4898749766849321,0.3250112229153619,0.2961180578374855,0.31680742525395655,0.4276397950088906,0.3975841092065866,0.39651277980517413,0.3513435095786678,0.2188479940489056,0.21482486430108222,0.4113512925900687,0.3264907248614916,0.3823869128108144,0.3735977121347077,0.4146437801101579,0.36277558278493416,0.33772475584095885,0.3377247558409589
APBB2,0.5136953741946578,0.20753510657689503,0.4141417910920636,0.30460758789431924,0.36078714550541297,0.4165949155196635,0.4234969495712321,0.42322579523644066,0.5099600352195892,0.17328978487643126,0.4170786460288706,0.42286156447833806,0.31532727433334984,0.4941037444753316,0.2296117859225661,0.36862689349938516,0.26906498690138325,0.4775237997238905,0.31708555355498075,0.37601849853505354,0.4463973058432411,0.25111791237188325,0.2782325210386073,0.4397360548031693,0.26184263596569135,0.2882350845750272,0.31019822724289897,0.4485851061821561,0.4197992250347852,0.1597805533627924,0.5001753958349369,0.3830123978846602,0.45517439009200444,0.42738922083609204,0.4773927051141604,0.21260296389475258,0.443779342970038,0.4388193024610978,0.2541931424668251,0.1487575576713026,0.4244891999315643,0.24957593160844646,0.1709934919354587,0.44426273087490326,0.23983270205934132,0.39399486757661856,0.6038989525176518,0.3771133178313888,0.13767371199341094,0.49533894535297013,0.2229615732901072,0.367613062866138,0.25667333433768397,0.4425868151385889,0.2172517566207924,0.4510575690303058,0.22453354537974524,0.604699852553334,0.35581517049081246,0.20392269666569873,0.3863985260925298,0.3675160081689071,0.39132896804004985,0.5507945377780029,0.43815322574274185,0.25482224182039903,0.17379622396224953,0.413208147625441,0.5500436176208929,0.4257430128020193,0.4149063184195413,0.4327885793313273,0.3896148762809738,0.30931619592138665,0.22344683031945922,0.4163273987512858,0.25223557048920153,0.43187934849894954,0.4320474570884013,0.47449758838836353,0.29541782659909055,0.30000261421299595,0.2841869485233355,0.35575510360204093,0.47376914748778043,0.46925001568241204,0.3438578531912983,0.1551330367512051,0.145713062927417,0.4351051248268117,0.27428362503883424,0.3744033624416899,0.38614664444229996,0.44071813367049617,0.5492182862328994,0.3362203313797963,0.33622033137979634
PTGS2,0.3936112837505322,0.23414620292785734,0.4252777055151685,0.33606142955805285,0.34011256065046624,0.4146764033143971,0.3699490210856549,0.3725688615602178,0.37292701464540773,0.24020599772690168,0.3984085259957945,0.382159914293347,0.3146347699416909,0.39064430963509045,0.3041281259760873,0.3473453007074501,0.29108545501543454,0.42543539441554157,0.3372642661422694,0.3500142085223922,0.4184507889459841,0.27481793581206326,0.29864595772219765,0.3789444502519848,0.32065748850067993,0.28247404019554295,0.3149215438673074,0.3374231880298889,0.3536902032219791,0.2255005840607613,0.2910895323889189,0.35964747719496165,0.4197324152649128,0.38301539134131496,0.40907649989591494,0.25982062291143865,0.38824986484096263,0.4040405852002472,0.2775691004781886,0.2285559119622156,0.3662976766547085,0.3012120354552936,0.24409248187453886,0.4419611813787468,0.2688748443077974,0.29939216100345184,0.41429060206568447,0.34206951896670357,0.22202485645723835,0.4140220908087134,0.2544380756850212,0.3277122976200364,0.2799975426621774,0.3776722129049559,0.26306062557077303,0.4068993660953768,0.27077182702790015,0.41929244140676175,0.3530863333551846,0.26028960297545,0.3896829358354523,0.3094228221578087,0.35982194110414173,0.3480908933145855,0.35082526272919984,0.3025082865649691,0.24641326434595184,0.3647470480333249,0.3710781211725535,0.37402442442476913,0.38779648677576845,0.3145763265909365,0.2841192396713681,0.28813351517261016,0.26247238397352196,0.3754117177306351,0.2941074939323355,0.39118360651633216,0.34577633378945966,0.38993571821057577,0.2888194008095527,0.3175697642529483,0.29608615594542004,0.3302552205573325,0.4265059904369015,0.41570535107423096,0.3345907322605923,0.23117464770599466,0.22615590374047562,0.39094235298730823,0.22173540862299485,0.29601610123261923,0.3581518876491492,0.3886340184523287,0.4181879203689691,0.33376314980709415,0.33376314980709415
TCEAL4,0.401973653056628,0.20401250747205105,0.310936779857943,0.32090580843806876,0.33496570178721674,0.40835759536080246,0.363717981953076,0.36481514211452454,0.4615917376213305,0.22606254826222846,0.38352632382093516,0.3755008352196066,0.30207574600105275,0.4228316911469759,0.2779045482991005,0.338548550701966,0.32066903130318974,0.4167751434194198,0.331350660209746,0.34790295621558925,0.394680202812706,0.2885315142943387,0.2830962836134064,0.37826182620408755,0.2909154948112677,0.30282833151727845,0.2523956507423538,0.4577986458247426,0.3765760226308215,0.18451031983417465,0.3911687850952715,0.34057265174203794,0.34342656059847615,0.3725073186773909,0.41604081468576154,0.2469408432230919,0.38350674532606227,0.39103424027011235,0.2575214260447359,0.2128737834169273,0.37157706059906725,0.2783741163730523,0.2284378304068339,0.4452702086571339,0.262602002230717,0.31337141752925274,0.4786916007162875,0.34735526094172614,0.2178278289935722,0.4449046787010827,0.24458772317658414,0.2753567688386188,0.31872791794447014,0.36867923256040425,0.2513831233426169,0.4521631978262619,0.25778383979956865,0.42029877637827917,0.44317181709130693,0.2710479218827671,0.3404740287812056,0.26393311367255695,0.3419787370894621,0.48783203989994545,0.45340322118577625,0.2647322594558933,0.232907960934778,0.36221439299311853,0.4630311902902397,0.3696134243104114,0.3828897627900227,0.32576309771856193,0.319692709048916,0.2909820518302687,0.2543523343722779,0.37299523409258056,0.2877718787557994,0.3836424881668868,0.29985370287111185,0.41575825921683096,0.2553596630467281,0.30920362419109987,0.28321851782587393,0.282591368300655,0.41610700304004855,0.40703524826237797,0.33300878131165423,0.21731728445675508,0.21047278476605097,0.38464618408565493,0.25549613561650975,0.38147617574562465,0.3575557389133108,0.38176276151726274,0.3963204149417747,0.33241689318970263,0.33241689318970263
CDC42,0.20819507959325223,0.32449909873363664,0.3152975434984553,0.31598381451999336,0.32877679077730343,0.32761451393611635,0.2982428385934412,0.31707236310391296,0.2450872956679736,0.32936915689047697,0.3300539544962124,0.33556438002065253,0.3293201032046801,0.28499496985490025,0.3147204481880554,0.3255674345245455,0.3199157794164347,0.3117147181579423,0.31768069881861477,0.32982378154343783,0.3089652663770161,0.31398381209345705,0.329491768546096,0.3095361173057098,0.3039066798411016,0.3162418389270144,0.288720447636247,0.20182972041504293,0.32367360102367926,0.3352286892319567,0.3442478886933814,0.2517674974423879,0.25790387868367537,0.3199740097825525,0.33881620327031814,0.3260442065278386,0.3086799404200538,0.3314261596297971,0.3199149517667242,0.3261887274687528,0.30633178700652774,0.3232689380702085,0.3219867551956968,0.20279991187959073,0.3055509946266984,0.2031477102859015,0.24625687332278762,0.326781769002354,0.3299552217477664,0.30994176630416753,0.3322887047068539,0.2545988469460246,0.33728776511693237,0.2956799216378464,0.3249532825198912,0.27853326378645293,0.3248108752716401,0.2737239927289862,0.29806735354796215,0.33929873963904483,0.33049245654848003,0.24999204392974467,0.33650223797352713,0.23015434579152683,0.19220234667568992,0.33052920367006866,0.3214401094102426,0.31590388281126747,0.24162673592638262,0.31661500972126494,0.3272894396134868,0.29697416912066554,0.36096313090741783,0.2512668001598781,0.3257753339429663,0.33228427815497763,0.32076550366864987,0.33181245661459174,0.21779702466713358,0.31009403034700905,0.23798840907261695,0.32247421672465315,0.32672285490537384,0.34024257261754437,0.31789621652708944,0.3168015434911082,0.18272226095686595,0.32813157780389723,0.32703536559276186,0.31468064339930174,0.1602478886971499,0.29847415495180973,0.32960719578187314,0.29889991414133765,0.33303827933961205,0.32934038309952784,0.3293403830995279
GLI2,0.4342125979205692,0.1963967743367057,0.45053279630575194,0.25514010191209396,0.36169833548973934,0.46341045475336756,0.45723769809245685,0.46552038284906727,0.50311822647613,0.1554536970970216,0.36800883660656064,0.43741759081169,0.3188733770152497,0.4362846432514828,0.20751003690409137,0.34992988581525136,0.2720795161700314,0.4717887201101121,0.27654686791687444,0.3973986514190639,0.4577655122932597,0.21722827717195645,0.2863882971771649,0.4578067486618134,0.2247775453494265,0.3257169596073459,0.39064613456991615,0.4084525969404106,0.43749513260132034,0.15325009597752198,0.45877777431680916,0.44429257167934044,0.4561982109031134,0.4655265422087462,0.47856245806126313,0.19187316565903806,0.45999652600786206,0.4466465709458197,0.24988873564246955,0.12905101801550428,0.3863175646465207,0.2506012406299831,0.1408537749798471,0.5922028818207808,0.20887610112948002,0.40911800620065797,0.5365185844416974,0.3696657888973594,0.12213595374443649,0.4949586306060037,0.21075887856703276,0.4316405355690541,0.309908001443395,0.4679337923280772,0.20649857765245463,0.519408002484227,0.21272911769489666,0.5102815411606573,0.3613523141290302,0.24079867886976963,0.3545983946016421,0.42901986703026357,0.3692047044858213,0.5206280778106502,0.4659286496429986,0.2543087114965218,0.14657517985853658,0.3976200785636128,0.45153414462691893,0.4503932224681577,0.41902485502674125,0.44155809070449914,0.3955046188330499,0.34362232289837574,0.22284273327508025,0.43519676810464264,0.2328898001604433,0.45067401468243135,0.3962820272201465,0.4624975002393841,0.34531250702355787,0.2814410185526103,0.28685278280414883,0.35585473482228464,0.4470734791343265,0.45459566661067946,0.38375183476331454,0.13728318190168032,0.12337007661417067,0.4558636808223023,0.30105983499670386,0.4967900401911385,0.3944136039711955,0.46605080354403405,0.4327693707576974,0.32931412198817633,0.32931412198817633
IGFBP3,0.42037740463567996,0.20604047406089518,0.4857408860267236,0.25590816633531377,0.3524208145152273,0.46039854845311184,0.4343900121170807,0.44799206086815113,0.38388760492487894,0.19072837994569422,0.35264151550748807,0.4149222202853457,0.31813647686031044,0.356915862636498,0.25662495032405447,0.33649021340071583,0.27402603139871223,0.43388411959928197,0.27213132057940864,0.3882480035120242,0.4373716252981109,0.2365772240102921,0.3010581270981683,0.43146830280111387,0.31005575401851065,0.33029936080128014,0.3671190077102602,0.30438451262112165,0.43229925395569313,0.15389835759681786,0.30678693235083815,0.4281190112805199,0.46556155343154404,0.42242031437272104,0.4256353270703696,0.21652260856887107,0.43468662071205194,0.42169429423657667,0.27779225020377035,0.1816550940851148,0.423076891199479,0.28103376827910387,0.18154153278040114,0.4868609484370651,0.28016083589833163,0.41289895284661127,0.41698166995643965,0.3431302415989395,0.17285533054168475,0.4424414885595223,0.22881676664669534,0.3982488246088063,0.31525372913610095,0.4446275984948952,0.2332776842750988,0.44851738619450787,0.23813495223318015,0.37758113103469465,0.4220638702496273,0.28090868511904055,0.32424001995963214,0.3939950995969466,0.3387014537636372,0.4361389770510699,0.3894169595436676,0.2905070930498404,0.1897662782000632,0.36808933781768016,0.40496775717955563,0.4300583041888504,0.39632332248281726,0.44848120089790955,0.35616093774896346,0.4092605358043854,0.2493607040192648,0.41757772490690875,0.24230037967445622,0.42990154621525173,0.42891705987576056,0.4411456154763701,0.395306412392073,0.28252942441427836,0.29586195731478215,0.38283028616341314,0.3990167992293503,0.4080450709913554,0.3366906690019499,0.1807385357418365,0.1726004301090156,0.4281991162928159,0.30568723905887907,0.4519184971949488,0.37672505922435884,0.4397150569092416,0.4699532895238556,0.32909968778992915,0.3290996877899292
ITFG1,0.24154033397734342,0.3015909086724072,0.34294180849098355,0.28888170547169384,0.33732984454883647,0.41146006256464657,0.34801808525911365,0.3489669322868976,0.317383404444658,0.2770555426322506,0.34495494040332814,0.3714899648367955,0.3211416643601268,0.34335488798539043,0.2749610303041629,0.32712970813405967,0.2914711788050507,0.35415907974081146,0.29786272531278035,0.3499617323372056,0.3419048015665082,0.2920947120596934,0.3120275266697443,0.35785351966345935,0.2875009979145545,0.3161701275197722,0.33278300378231607,0.2921138295336901,0.330588542194624,0.25899993566076274,0.4032914004449008,0.35560144860466547,0.34146753905584615,0.3789129447671207,0.37038262436122443,0.27806840000744854,0.35519058144508725,0.36490795747878596,0.2846036147154827,0.26227668502455104,0.3950616964796596,0.2805497640572858,0.25699956194996376,0.2825601195922599,0.3157525611440604,0.2666953944140762,0.3507356694097771,0.3354692191355673,0.2673847605961363,0.3647462760936827,0.2943856242199846,0.28591816123745195,0.329022848085496,0.342210287254521,0.28339552787290795,0.3486629440674612,0.28941777725789847,0.3177274752198843,0.3718550789688973,0.2677654536512351,0.3282013308984424,0.3222579965184402,0.33993022071146994,0.39541978563538766,0.2641412549334541,0.27125657129318953,0.26111368281906167,0.3531042261947176,0.2850461250643701,0.35973497323721326,0.35096263141484174,0.31572429061675655,0.4786480888871935,0.2834714632827099,0.2870862125733283,0.3639821265010555,0.28735926125395217,0.36829456362202556,0.2825407545570728,0.3940662338886396,0.23247106332464265,0.3041323815526448,0.3113904087744724,0.34219232936890137,0.3531864527123187,0.35276435627990793,0.2287809331211268,0.2632137314536019,0.25689090465031245,0.3544006724230393,0.2597064289479631,0.4039526875386039,0.34778190507941154,0.3494489034506184,0.3132982744903976,0.328596919203883,0.328596919203883
RGS2,0.289917839880054,0.23732655519968596,0.44771584283371313,0.2803213772070594,0.33556459532892324,0.4155276629602373,0.37234342650246927,0.3730377515371432,0.3295770468480284,0.25035036711137626,0.3510892388750784,0.38706185950142885,0.3180273814427175,0.3317084483894018,0.26992796228013705,0.32754645234255425,0.26967960229199145,0.37154174616703745,0.28673722926035944,0.359329412249694,0.39009324753595576,0.2754857494703313,0.30741372477679413,0.3807189487908664,0.26624548469313547,0.35018461573666976,0.36075996409232475,0.33915138800995076,0.3546661791630973,0.24776896816345506,0.3278625853960016,0.35297250730769103,0.41607617544333175,0.39663168869206206,0.37621230403737466,0.26030824134379504,0.3782889503310972,0.3795093218869172,0.2819213219814529,0.23948102832596077,0.4296778791731126,0.2857120680885844,0.23434631258034233,0.36797720168769243,0.32210343572149114,0.33268755759935054,0.33615545362915744,0.3307281535977202,0.24198072447322783,0.371160606154019,0.27363837141699277,0.3425962150855421,0.34008763209840104,0.37163889631450076,0.2625877188684037,0.3722253908150565,0.27288805745585404,0.25556557291287535,0.3891290054392588,0.3152073581367195,0.3319756945145069,0.29959966709361413,0.3301268017626959,0.4478011220177717,0.3335572170992806,0.2735836053322705,0.23862082865508005,0.3330733363788988,0.30568711925061365,0.379976048482444,0.3603765074593043,0.37516666053458825,0.45489549150186676,0.33986356285411196,0.27206188272299336,0.3816580053485283,0.27496465464001935,0.38205628320400525,0.2978249977536983,0.38297747824382067,0.31122647116049396,0.2903244003334727,0.3010025375962054,0.3690763523279326,0.37004943131470786,0.3642583463917984,0.30211842360720476,0.23550873490200092,0.22870006853244318,0.37547239678914657,0.31254079485595554,0.3608304058151468,0.35023472552247836,0.3785158317319165,0.2931273204145308,0.32827905669910734,0.3282790566991074
ACOT9,0.3050384089201657,0.24535120541904196,0.40168429277285944,0.262616284745678,0.3531535008743601,0.39716261682785814,0.4209547739037498,0.43700606289997157,0.411463966207782,0.20650694032108566,0.35661778538921746,0.4130554372436683,0.3242322593103304,0.35078443315443164,0.24857236406827649,0.3391812981538043,0.280321815451618,0.4205881651822927,0.266899584208988,0.37978822346205393,0.4059391836312579,0.2321406397073663,0.2999166371679063,0.42161935464313766,0.27285469193064793,0.31572678305857527,0.4055904909761436,0.3448783630934315,0.4094610694866099,0.22404825817833068,0.44180406865408245,0.3577658589776697,0.41506791979919555,0.4298980983942204,0.43193617461294537,0.2251866408303257,0.42192550598837814,0.41363541635626055,0.2722144061134648,0.18754502435762566,0.39759450384860384,0.26129082466215103,0.18465780614942587,0.45447018988891247,0.2467413006093815,0.38813744132414724,0.38829731849571,0.34717218558665586,0.17989945183062647,0.41638328585249024,0.24564553101902462,0.41626634843308735,0.3362473452889712,0.42941648789149856,0.24036385484251957,0.4236065451258435,0.24257174374201607,0.4002030747102027,0.3246356115625895,0.25838357694347086,0.33880535243529486,0.41076989600804253,0.3580540886904295,0.4202331583444356,0.412527837772361,0.29108690104075235,0.1880362754085006,0.33671794262561217,0.4343663146276327,0.419803930122271,0.3896745119139128,0.46271534762536937,0.3566371604778653,0.33042480166821475,0.25223699816378836,0.4086965327046493,0.24515887001820585,0.4218907193786658,0.37104973671756436,0.39806371459018386,0.3267999540368137,0.28587428788465236,0.29952281603967446,0.3722687837335687,0.40767732102152043,0.40656593199580354,0.36623816833362577,0.19058722838968706,0.18455157188446492,0.4196936118388314,0.3105254516483028,0.47528356548325434,0.3783065092766058,0.42146618709681116,0.38318704556979455,0.3282513002237182,0.3282513002237182
BHLHE40,0.26410491834729,0.29428113813514495,0.3977077288152081,0.30226119080150443,0.33867266740097135,0.3499872108792656,0.35404024767755776,0.35813843548130747,0.2778452182232458,0.27405423768699505,0.35141407701212934,0.3671329982958379,0.3257014135666643,0.29158483391217227,0.30316269523280553,0.32929723247793924,0.292557982303042,0.36155359985450275,0.30249497338028797,0.35087654451318734,0.36017249802295204,0.27694489737139416,0.32118221604786096,0.35931167435033734,0.27710755550694466,0.26488454869768185,0.32834975340318195,0.24497179380387052,0.3494753682515555,0.2822129153513754,0.3376889545386818,0.34411926558165484,0.353901250746369,0.3593504037068432,0.36436373788396825,0.2797416097331151,0.35914189533463325,0.3700606919781428,0.30789607945390934,0.2714377217759393,0.3652893606343192,0.31790092891054844,0.27125121088905796,0.31176674182321334,0.30092163096183555,0.3027417900798882,0.23482868479649133,0.3261804541616107,0.2663832241466224,0.3433787737021848,0.2857395924938507,0.3136513712390876,0.31445937477672675,0.35417742857351825,0.29014610525948836,0.33320122769858207,0.29159403581714427,0.243972703782679,0.34953809964278765,0.30385425877251876,0.3383920503652452,0.3119717181405186,0.3374981081566289,0.24447000699378613,0.2689846319527403,0.33845846361638515,0.27105871720043284,0.33090810573909946,0.3250239375457698,0.3638456786357464,0.358094260045783,0.34780011494545104,0.3170023646266905,0.3266287938681543,0.292358909180343,0.36639284933132354,0.29393627601522576,0.37319180880872427,0.29392435830302516,0.38336762265179297,0.32030747247831626,0.30619006935237386,0.3146380790394309,0.342715143853895,0.35596003542433635,0.35805940583960444,0.2650581525179447,0.2708962201521856,0.26833485960308917,0.36429312439817324,0.23839867925330743,0.34970920384840676,0.34714360091539165,0.3582280584160903,0.3556449863360208,0.32800547516986034,0.3280054751698604
CCNA1,0.3341342341061101,0.2628176817428971,0.3215519359513961,0.33637622185083144,0.3249110801000885,0.3618063128570686,0.31444512682946923,0.31763051241380164,0.33105340192652133,0.287795776974656,0.36453377484535143,0.3359023315294404,0.31083891918064604,0.3588851655097036,0.32556428059954834,0.3312428611958051,0.2698408246678815,0.3658248519982032,0.3398747553321585,0.32622998295536904,0.32899785568671114,0.3078924918526511,0.3056073934792791,0.32865160160773843,0.3015855867105263,0.27085435627589044,0.2573738778371356,0.29489982244216273,0.33375142113890405,0.2480302690306847,0.2725902075658403,0.2652104286225572,0.33949360299104747,0.32283931620292095,0.3615821542134823,0.2937531971594709,0.3352755249100418,0.3558757988420429,0.30138029282906614,0.28199751044533783,0.34421201200158186,0.3046960036759525,0.2879504270223624,0.3091020487136953,0.30406066826536565,0.2640657499293572,0.3820611506606997,0.33191366678447637,0.28500751179581996,0.3601172624719811,0.28850419009748574,0.2728732952252557,0.30963983199064776,0.32337146049421506,0.2915795057465863,0.34763899959870953,0.29537811256925356,0.40594986283144124,0.3233338210107589,0.26345574664930654,0.3591548777374598,0.23083012031814232,0.33947587621732844,0.28370646737597216,0.3021569010420508,0.31349908567256085,0.29353963619097273,0.33600714488373085,0.29888594734512214,0.32623372407134155,0.3531375312334616,0.264292968585509,0.24744645228237172,0.28866224016909603,0.2935635531099306,0.3398135805494595,0.31114660895776525,0.3464284218426854,0.27852605644256,0.3076010954032875,0.2413513311439562,0.3218169014038107,0.3018725967400377,0.3064464194559044,0.3706163755963557,0.3589728626660929,0.24073335352806385,0.2862323227684193,0.2796725974728023,0.33854248012260263,0.18544658651960438,0.2437985686167489,0.3342358117650085,0.32952318236537714,0.4058166994268432,0.327667887770384,0.3276678877703841
APP,0.2800814508744618,0.33253240467082573,0.32644158545944857,0.34001945622046403,0.3254341371855568,0.29897062203865515,0.27721750421924335,0.25144245221636913,0.25631493334428057,0.3334337221659578,0.32467716424300525,0.31634632491676884,0.3243611582494257,0.3124494832490646,0.345999846220426,0.32968043441101924,0.32507833058562713,0.3019854389469081,0.3370982734939047,0.31584520460866555,0.2886868997228963,0.33654529817238577,0.3263705032636271,0.2940233569592695,0.3271042419726249,0.2840951830828584,0.26528992462409684,0.2498834888890743,0.3115549626440091,0.3444286834289523,0.245220944417253,0.21330128161139505,0.2348465182331621,0.2912341251339417,0.31928358058611367,0.33297241367751707,0.29227915267807403,0.31837609252208626,0.3334278586225741,0.3410660086356966,0.30459218072132727,0.33785615430114924,0.34221094083658576,0.19319020789012614,0.32943614541476884,0.15775845134479555,0.23341000965223674,0.3274676614270932,0.3380212914779701,0.29598543742557093,0.3315478361217712,0.18368994470552047,0.32421899453403713,0.2707801992045828,0.33476749371405395,0.25256705243677197,0.33393939575753867,0.2695188708947353,0.28373579751279043,0.3281087653902343,0.32916397553656107,0.19319983871907515,0.3271270894476768,0.13985863639482882,0.18491581135490504,0.35040717596787263,0.3394856737830767,0.3249869692901858,0.18015836483370967,0.29710983182832834,0.3222685327089362,0.2504413589365172,0.24565079031197712,0.2688499642542298,0.3312876794962117,0.3168096755594856,0.33424186913626835,0.31258772987809524,0.20844373601068616,0.25437735269027517,0.259821799695685,0.3328627218334182,0.32967575330082377,0.2836006030585396,0.31606110843887963,0.31122499998089304,0.16341392524604875,0.33881147134651546,0.34150825852406475,0.2996510897332515,0.13522985505434904,0.22961323631463273,0.3233359411854504,0.2775173086413377,0.3236831153557991,0.3270373775602826,0.32703737756028267
ABCC5,0.3276332152769312,0.23363661359326623,0.411751905845426,0.2827663265182787,0.34463689086719973,0.4085354988576349,0.41399815073214996,0.44663579811745746,0.3281325247981165,0.22490918757832787,0.37317092020075365,0.40418108935518055,0.3245499722085158,0.27172833772814037,0.26021394237335715,0.32892351168715944,0.26147845718760504,0.41776948710466233,0.28315529471206,0.3768180531017202,0.40418534715205245,0.23146838718985827,0.3135493676631971,0.4112910489715787,0.29490218017811043,0.3208033516997933,0.3804369921880257,0.22374002321782516,0.3898903928159956,0.2015326409706532,0.3214523562915979,0.3787058309121953,0.47815495988816403,0.416109377459744,0.4069162031725267,0.23723254932970383,0.4106997278926429,0.4177214267767724,0.2869377989605366,0.20750716043270828,0.4384691471154072,0.2918607042103467,0.2081708346894839,0.46687935122546104,0.28998481823605715,0.38173692434224865,0.2736736934237339,0.3279691527454451,0.2051414168881094,0.38904651960994185,0.2448355137670223,0.37514242719386404,0.3148486906885118,0.41883820377182013,0.24909605225191642,0.4171852214012507,0.2551614100269189,0.2751740571418258,0.41282121699271745,0.27036613956152106,0.3573470686310628,0.39122291532102327,0.3423984048307109,0.2993704498491572,0.35107730353299615,0.2883743208827754,0.21584914868418642,0.3315673438289807,0.43286477187299793,0.41453056137570254,0.39723169230619915,0.41609457953131024,0.3327214749488783,0.4131744576111114,0.26128754438189755,0.40576797847345075,0.2637740904790933,0.4201608510098502,0.3736556412639341,0.40110793052286775,0.3979985622210628,0.2911173029494908,0.29924613712153253,0.40041812225057455,0.3972253417113458,0.3974672290225188,0.3392766396150884,0.21127713768253767,0.20282653110829765,0.4156714304998806,0.2917760087753012,0.3884107386349366,0.36309644181293754,0.42386893528784586,0.42369407363679945,0.3268192027562628,0.3268192027562628
TXNDC9,0.29467603602523135,0.2544389449324475,0.3887567392692167,0.26401143160830437,0.3423955050927003,0.41203378711846367,0.3829342794646643,0.413726503242963,0.3537582873798138,0.23842009552233703,0.34795818708403686,0.39288326081465114,0.3177522185059461,0.3520843369720663,0.24984732129871784,0.3275827981870491,0.28349187085150895,0.3816854792359069,0.27439218970095725,0.3602648013234524,0.39715837174658974,0.2613047139322197,0.3054472821976088,0.38788469354259436,0.24565017715400345,0.2929912486462674,0.34688059113485437,0.3152747250810789,0.35214329873849054,0.23025138620882918,0.42547120096873486,0.3428988054224389,0.3947865981409092,0.4076946686317305,0.3966027445642318,0.24941420724038,0.38698568600232813,0.38802707735763636,0.26848996096192335,0.22029746877556486,0.4184992122912037,0.2733290026612921,0.21360260117055302,0.38760657304823526,0.2957042312781074,0.3301501906888632,0.4005260013035322,0.33835173949095154,0.22080935290142917,0.4008615358815342,0.2683367410969747,0.36938878484175125,0.3200532026333349,0.382429617436825,0.25571757231548303,0.35549050868916227,0.2612941080493718,0.352779723747079,0.36781283464833603,0.27795972730712554,0.3274818444856059,0.3240476830327123,0.34630470154290366,0.4461912207870377,0.3391792675952834,0.2513795951844337,0.21709365039619732,0.35867492072374973,0.3776319771461603,0.38874180450355433,0.3620600772379166,0.45446469957923785,0.4935915341713624,0.3159484897250726,0.26146652075724963,0.3852791326874226,0.2577886913777746,0.3897245587199808,0.3641159768457277,0.411265711008834,0.28120295039214727,0.28521168058017027,0.3008699048458892,0.38527932717445723,0.378028013400768,0.37618380881750524,0.323636043160942,0.21941151230166234,0.21155887361024497,0.38244301211597137,0.30060427792058003,0.39715282057122037,0.3552726324318214,0.386534229884932,0.35922393681137876,0.3267384583101459,0.326738458310146
